   0.2500000000000000             300  -7.000000000000000    
  1.29176  1.29672  1.30385  1.31398  1.32759  1.34491  1.36591  1.38979  1.41446  1.43671
  1.45432  1.46689  1.47535  1.48165  1.48707  1.49196  1.49615  1.49958  1.50246  1.50501
  1.50742  1.50977  1.51214  1.51466  1.51757  1.52112  1.52533  1.52967  1.53363  1.53694
  1.53971  1.54217  1.54447  1.54668  1.54884  1.55099  1.55311  1.55522  1.55731  1.55939
  0.93393  0.93710  0.94026  0.94343  0.94662  0.94983  0.95305  0.95630  0.95956  0.96283
  0.96610  0.96937  0.97264  0.97590  0.97913  0.98236  0.98556  0.98874  0.99191  0.99505
  0.99818  1.00128  1.00437  1.00745  1.01051  1.01357  1.01662  1.01967  1.02272  1.02579
  1.02887  1.03199  1.03512  1.03826  1.04145  1.04473  1.04813  1.05177  1.05590  1.06098
  1.06780  1.07763  1.09209  1.11286  1.14081  1.17357  1.20645  1.23262  1.24996  1.25940
  1.26473  1.26812  1.27069  1.27292  1.27501  1.27707  1.27917  1.28141  1.28395  1.28703
  1.29088  1.29605  1.30348  1.31394  1.32786  1.34548  1.36668  1.39072  1.41513  1.43697
  1.45404  1.46618  1.47438  1.48058  1.48598  1.49081  1.49493  1.49830  1.50115  1.50370
  1.50611  1.50847  1.51086  1.51343  1.51642  1.52006  1.52433  1.52863  1.53254  1.53577
  1.53850  1.54095  1.54325  1.54546  1.54764  1.54978  1.55191  1.55403  1.55613  1.55823
  0.93246  0.93564  0.93883  0.94202  0.94522  0.94845  0.95169  0.95496  0.95824  0.96152
  0.96481  0.96810  0.97138  0.97465  0.97791  0.98114  0.98436  0.98756  0.99073  0.99389
  0.99703  1.00015  1.00325  1.00634  1.00941  1.01248  1.01555  1.01861  1.02168  1.02476
  1.02786  1.03099  1.03414  1.03730  1.04052  1.04382  1.04725  1.05095  1.05517  1.06039
  1.06746  1.07765  1.09262  1.11395  1.14239  1.17521  1.20760  1.23295  1.24951  1.25851
  1.26364  1.26696  1.26951  1.27173  1.27383  1.27590  1.27802  1.28030  1.28290  1.28606
  1.29002  1.29540  1.30313  1.31391  1.32815  1.34604  1.36743  1.39161  1.41574  1.43714
  1.45373  1.46542  1.47340  1.47950  1.48488  1.48965  1.49370  1.49702  1.49984  1.50238
  1.50479  1.50717  1.50959  1.51220  1.51527  1.51900  1.52333  1.52759  1.53143  1.53458
